code,name,country,surface_area,population,country_code
1008823158,Krume,Albania,3963960,5561635398,1
1008394656,Peqin,Albania,8430506,5413930035,1
1008765146,Roskovec,Albania,6452591,7105629685,1
1008302673,Cerrik,Albania,2685509,1036548268,1
1008800835,Librazhd,Albania,4947280,252434422,1
1008422115,Rrogozhine,Albania,288278,9845460012,1
1008832248,Bilisht,Albania,472037,4156521677,1
1008348826,Shijak,Albania,4843907,827250061,1
1008709957,Ballsh,Albania,895230,1835925029,1
1008373202,Shengjin,Albania,4930603,641518263,1
1008394491,Vau i Dejes,Albania,6856027,7607761573,1
1008809272,Bulqize,Albania,7788235,2848695181,1
1008549519,Mamurras,Albania,5537498,6438697587,1
1008632813,Gramsh,Albania,2044991,7900905822,1
1008489904,Divjake,Albania,113131,1432880181,1
1008080226,Belsh,Albania,4318763,6106827113,1
1008845269,Rreshen,Albania,7409645,2000658648,1
1012958880,Oum el Bouaghi,Algeria,4759691,2575081943,2
1012495148,Khenchela,Algeria,197437,4633640430,2
1012738269,Mascara,Algeria,8257301,9257440624,2
1012233848,Laghouat,Algeria,8960899,3465446612,2
1012266321,Guelma,Algeria,3231763,7418460247,2
1012074690,Ghardaia,Algeria,4306618,1607226675,2
1012425687,Ouargla,Algeria,4922385,8222123944,2
1012419619,Souk Ahras,Algeria,3283638,2345460855,2
1012758282,Medea,Algeria,8521820,3358792650,2
1012285874,Saida,Algeria,9986440,2212679848,2
1012546670,Touggourt,Algeria,9581087,505096913,2
1012371820,Bechar,Algeria,5792692,5265124424,2
1012126997,Tizi Ouzou,Algeria,3501298,2683231732,2
1012061703,Mostaganem,Algeria,6784930,3207060186,2
1012782547,Jijel,Algeria,9592714,7250764113,2
1012857730,M'Sila,Algeria,278217,4108603742,2
1012772239,Chlef,Algeria,2509806,3533163800,2
1012619903,Skikda,Algeria,9374659,5995692686,2
1818176638,Al Hibah,Egypt,7734877,4909650002,3
1818662110,Naqadah,Egypt,2957500,6815430284,3
1818188945,Fayid,Egypt,1236822,8191172869,3
1818432841,Qift,Egypt,9137069,7005352283,3
1818302173,Sharunah,Egypt,3038452,3277713845,3
1818266119,Siwah,Egypt,8915301,8402472544,3
1818755237,Kafr Shukr,Egypt,6403768,5694057917,3
1818036288,Al Qusayr,Egypt,918819,2809099153,3
1818907954,Al Karnak,Egypt,295264,4391984492,3
1818862945,Qaha,Egypt,6773882,7533189239,3
1818255123,Safaja,Egypt,9174178,3070731512,3
1818038126,Ar Rahmaniyah,Egypt,6490457,2859738289,3
1818669069,Al Husayniyah,Egypt,7751550,9560640647,3
